Alpha,Common
HWAM,Hwamei
HWHA,Hawaiian Hawk
HYAL,Hybrid Albatross
HYBL,Hybrid Western/Mountain Bluebird
HYCH,Hybrid Chickadee
HYGU,Hybrid Gull
HYHU,Hybrid Hummingbird
HYNO,Hybrid Nonpasserine
HYPA,Hybrid Passerine
HYSA,Hybrid Sapsucker
HYSK,Hybrid Skua
HYTE,Hybrid Tern
HYTO,Hybrid Towhee
HYWA,Hybrid Warbler
IBWO,Ivory-billed Woodpecker
ICGU,Iceland Gull
ICTO,Inyo California Towhee
IIWI,Iiwi
ILBH,Indigo X Lazuli Bunting Hybrid
ILTE,Interior Least Tern
INBU,Indigo Bunting
INDO,Inca Dove
IPSP,Ipswich Sparrow
ISSJ,Island Scrub-Jay
IVGU,Ivory Gull
JABW,Japanese Bush-Warbler
JACR,Jamaican Crow
JAEL,Jamaican Elaenia
JAEU,Jamaican Euphonia
JAMA,Jamaican Mango
JAMS,Jamaican Spindalis
JAOR,Jamaican Oriole
JAPE,Jamaican Pewee
JATO,Jamaican Tody
JAVI,Jamaican Vireo
JAVS,Java Sparrow
JAWE,Japanese White-eye
JFPE,Juan Fernandez Petrel
JUMY,Jungle Myna
RODO,Rock Dove
ROGO,Ross's Goose
KAEL,Kauai Elepaio
KAKA,Kakawahie
KAMA,Kamao
KAOO,Kauai Oo
KEPE,Kerguelen Petrel
KETE,Kerguelen Tern
KEWA,Kentucky Warbler
KIEI,King Eider
KILL,Killdeer
KIMU,Kittlitz's Murrelet
KIPE,King Penguin
KIRA,King Rail
KIWA,Kirtland's Warbler
KWQD,Key West Quail-Dove
LAAL,Laysan Albatross
LADU,Laysan Duck
LAFI,Laysan Finch
LAGO,Lawrence's Goldfinch
LAGU,Laughing Gull
LALO,Lapland Longspur
LANW,Lanceolated Warbler
LAPE,Lesser Antillean Pewee
LARB,Lark Bunting
LASP,Lark Sparrow
LAVW,Lavender Waxbill
LAWA,Lawrence's Warbler
LAZB,Lazuli Bunting
LBBG,Lesser Black-backed Gull
LBCU,Long-billed Curlew
LBDO,Long-billed Dowitcher
LBHE,Little Blue Heron
LBMU,Long-billed Murrelet
LBSP,Large-billed Sparrow
LBTH,Long-billed Thrasher
LBVI,Least Bell's Vireo
LBWO,Ladder-backed Woodpecker
LCGO,Large Canada Goose
LCSP,Le Conte's Sparrow
LCTH,Le Conte's Thrasher
LEAU,Least Auklet
LEBI,Least Bittern
LEFL,Least Flycatcher
LEFR,Lesser Frigatebird
LEGO,Lesser Goldfinch
LEGP,Lesser Golden-Plover
LEGR,Least Grebe
LENI,Lesser Nighthawk
LEOW,Long-eared Owl
LESA,Least Sandpiper
LESB,Lesser Antillean Bullfinch
LESC,Lesser Scaup
LESF,Lesser Antillean Flycatcher
LESH,Lesser Sheathbill
LETE,Least Tern
LEWO,Lewis's Woodpecker
LEYE,Lesser Yellowlegs
LHSP,Leach's Storm-Petrel
LIBU,Little Bunting
LIGU,Little Gull
LIMP,Limpkin
COTE,Common Tern
COYE,Common Yellowthroat
CPOC,Common Pochard
CRAU,Crested Auklet
CRCA,Crested Caracara
CRMU,Craveri's Murrelet
CRMY,Crested Myna
CRPL,Common Ringed Plover
CRTE,Crested Tern
CRTH,Crissal Thrasher
CSOW,California Spotted Owl
CSSS,Cape Sable Seaside Sparrow
CSWA,Chestnut-sided Warbler
CUGR,Cuban Grassquit
CUOR,Cuban Oriole
CUPE,Cuban Pewee
CUSA,Curlew Sandpiper
CWWI,Chuck-will's-widow
DCCO,Double-crested Cormorant
DCFL,Dusky-capped Flycatcher
DICK,Dickcissel
DOPR,Dove Prion
DOVE,Dovekie
DOWO,Downy Woodpecker
DSFL,Dark-sided Flycatcher
DSSP,Dusky Seaside Sparrow
DUFL,Dusky Flycatcher
DUNL,Dunlin
DUTH,Dusky Thrush
DUWA,Dusky Warbler
EABL,Eastern Bluebird
EADO,Eared Dove
EAGR,Eared Grebe
EAKI,Eastern Kingbird
EAME,Eastern Meadowlark
EAPH,Eastern Phoebe
EAQU,Eared Quetzal
EASO,Eastern Screech-Owl
EATO,Eastern Towhee
EAWP,Eastern Wood-Pewee
ECDO,Eurasian Collared-Dove
EGWT,European Green-winged Teal
ELOW,Elf Owl
ELTE,Elegant Tern
ELTR,Elegant Trogon
EMGO,Emperor Goose
EMPE,Emperor Penguin
ETSP,Eurasian Tree Sparrow
EUBU,Eurasian Bullfinch
EUDO,Eurasian Dotterel
EUGO,European Goldfinch
EUGP,European Golden-Plover
EUKE,Eurasian Kestrel
EUST,European Starling
EUWI,Eurasian Wigeon
EUWO,Eurasian Woodcock
EVGR,Evening Grosbeak
EWCS,Eastern White-crowned Sparrow
EWPW,Eastern Whip-poor-will
EWWA,Elfin-woods Warbler
EYTH,Eyebrowed Thrush
EYWA,Eastern Yellow Wagtail
FAPE,Fairy Penguin
FAPR,Fairy Prion
FATE,Falcated Teal
FCTA,Flame-colored Tanager
MOPL,Mountain Plover
MOUQ,Mountain Quail
MOWA,Mourning Warbler
MSCR,Mississippi Sandhill Crane
MSOW,Mexican Spotted Owl
MTZQ,Montezuma Quail
MUDU,Muscovy Duck
MUPE,Murphy's Petrel
MUSW,Mute Swan
MWCS,Mountain White-crowned Sparrow
MWPW,Mexican Whip-poor-will
MYWA,Myrtle Warbler
NABO,Nazca Booby
NAWA,Nashville Warbler
NBTY,Northern Beardless-Tyrannulet
NECO,Neotropic Cormorant
NESH,Newell's Shearwater
NESP,Nelson's Sparrow
NGPE,Northern Giant Petrel
NHOW,Northern Hawk Owl
NIFI,Nihoa Finch
NIRW,Nightingale Reed Warbler
NOBO,Northern Bobwhite
NOCA,Northern Cardinal
NOCR,Northwestern Crow
NOFU,Northern Fulmar
NOGA,Northern Gannet
NOGO,Northern Goshawk
NOHA,Northern Harrier
NOJA,Northern Jacana
NOLA,Northern Lapwing
NOMO,Northern Mockingbird
NOPA,Northern Parula
NOPI,Northern Pintail
NOPO,Northern Pygmy-Owl
NOWA,Northern Waterthrush
NOWH,Northern Wheatear
NRWS,Northern Rough-winged Swallow
NSHO,Northern Shoveler
NSHR,Northern Shrike
NSOW,Northern Spotted Owl
NSWO,Northern Saw-whet Owl
NUFL,Nutting's Flycatcher
NUKU,Nukupuu
NUWO,Nuttall's Woodpecker
NWCS,Nuttall's White-crowned Sparrow
OAAL,Oahu Alauahio
OAAM,Oahu Amakihi
OAEL,Oahu Elepaio
OATI,Oak Titmouse
OBNT,Orange-billed Nightingale-Thrush
OBPI,Olive-backed Pipit
OCWA,Orange-crowned Warbler
OFPA,Orange-fronted Parakeet
OHDU,Other Hybrid Duck
OHGO,Other Hybrid Goose
OLIW,Olive-capped Warbler
OLOM,Olomao
OLSP,Olive Sparrow
OLWA,Olive Warbler
OMAO,Omao
ORAN,Orangequit
GRAT,Gray-backed Tern
GRAW,Gray Wagtail
GRBU,Gray Bunting
GRCA,Gray Catbird
GRCO,Great Cormorant
GREA,Greater Akialoa
GREG,Great Egret
GREJ,Green Jay
GREL,Greenish Elaenia
GREM,Green-breasted Mango
GRFL,Gray Flycatcher
GRFR,Great Frigatebird
GRHA,Gray Hawk
GRHE,Green Heron
GRMA,Green Mango
GRPA,Gray Partridge
GRPE,Greater Pewee
GRRO,Greater Roadrunner
GRSC,Greater Scaup
GRSG,Greater Sage Grouse
GRSH,Great Shearwater
GRSK,Great Skua
GRSP,Grasshopper Sparrow
GRVI,Gray Vireo
GRWA,Grace's Warbler
GRYE,Greater Yellowlegs
GSFL,Gray-streaked Flycatcher
GSGO,Greater Snow Goose
GTCA,Green-throated Carib
GTGR,Great-tailed Grackle
GTTA,Gray-tailed Tattler
GTTO,Green-tailed Towhee
GUCO,Guanay Cormorant
GUMU,Guadalupe Murrelet
GUSG,Gunnison Sage-Grouse
GUSW,Guam Swiftlet
GVIO,Green Violetear
GWCS,Gambel's White-crowned Sparrow
GWFG,Greater White-fronted Goose
GWGU,Glaucous-winged Gull
GWHE,Great White Heron
GWWA,Golden-winged Warbler
GYRF,Gyrfalcon
HAAM,Hawaii Amakihi
HACO,Hawaiian Coot
HAEL,Hawaii Elepaio
HAFL,Hammond's Flycatcher
HAGA,Hawaiian Gallinule
HAGO,Hawaiian Goose
HAPE,Hawaiian Petrel
HARD,Harlequin Duck
HASP,Harris's Sparrow
HAST,Hawaiian Stilt
HAWD,Hawaiian Duck
HAWF,Hawfinch
HAWO,Hairy Woodpecker
HBKI,Hook-billed Kite
HCRE,Hawaii Creeper
HCRO,Hawaiian Crow
HCRT,Common Tern X Roseate Tern Hybrid
HEEG,Heermann's Gull
HERG,Herring Gull
HESP,Henslow's Sparrow
HETA,Hepatic Tanager
HETH,Hermit Thrush
HEWA,Hermit Warbler
PSSH,Puerto Rican Sharp-shinned Hawk
PSWS,Puget Sound White-crowned Sparrow
PTSN,Pin-tailed Snipe
PTWH,Pin-tailed Whydah
PUAI,Puaiohi
PUEB,Puerto Rican Bullfinch
PUFI,Purple Finch
PUGA,Purple Gallinule
PUMA,Purple Martin
PUSA,Purple Sandpiper
PUSW,Purple Swamphen
PYNU,Pygmy Nuthatch
PYRR,Pyrrhuloxia
RAZO,Razorbill
RBGR,Rose-breasted Grosbeak
RBGU,Ring-billed Gull
RBLE,Red-billed Leiothrix
RBME,Red-breasted Merganser
RBNU,Red-breasted Nuthatch
RBPI,Red-billed Pigeon
RBRO,Rufous-backed Robin
RBSA,Red-breasted Sapsucker
RBTR,Red-billed Tropicbird
RBWO,Red-bellied Woodpecker
RCCA,Red-crested Cardinal
RCCO,Red-cheeked Cordonbleu
RCKI,Ruby-crowned Kinglet
RCPA,Red-crowned Parrot
RCSP,Rufous-crowned Sparrow
RCWA,Rufous-capped Warbler
RCWO,Red-cockaded Woodpecker
REAV,Red Avadavat
REBI,Red Bishop
REBU,Reed Bunting
RECR,Red Crossbill
REDH,Redhead
REDW,Redwing
REEG,Reddish Egret
REKN,Red Knot
REPH,Red Phalarope
RESI,Red Siskin
REVI,Red-eyed Vireo
RFBL,Red-flanked Bluetail
RFBO,Red-footed Booby
RFCO,Red-faced Cormorant
RFWA,Red-faced Warbler
RHAU,Rhinoceros Auklet
RHWO,Red-headed Woodpecker
RIKI,Ringed Kingfisher
RIRA,Ridgway's Rail
RLHA,Rough-legged Hawk
RLKI,Red-legged Kittiwake
RLTH,Red-legged Thrush
RNDU,Ring-necked Duck
RNGR,Red-necked Grebe
RNPH,Red-necked Phalarope
RNSA,Red-naped Sapsucker
RNST,Red-necked Stint
ROAL,Royal Albatross
ROCP,Rockhopper Penguin
ZSHY,Zonotrichia Sparrow Hybrid
ZTHA,Zone-tailed Hawk
ROGU,Ross's Gull
ROHA,Roadside Hawk
ROPT,Rock Ptarmigan
ROSA,Rock Sandpiper
ROSP,Roseate Spoonbill
ROST,Roseate Tern
ROWE,Rota White-eye
ROWR,Rock Wren
ROYP,Royal Penguin
ROYT,Royal Tern
RPHE,Ring-necked Pheasant
RRKN,Rufa Red Knot
RSFL,Red-shafted Flicker
RSHA,Red-shouldered Hawk
RTBE,Rose-throated Becard
RTHA,Red-tailed Hawk
RTHU,Ruby-throated Hummingbird
RTLO,Red-throated Loon
RTPI,Red-throated Pipit
RTSO,Rufous-throated Solitaire
RTTR,Red-tailed Tropicbird
RUBL,Rusty Blackbird
RUBU,Rustic Bunting
RUDU,Ruddy Duck
RUFA,Rufous Fantail
RUFF,Ruff
RUFH,Rufous-tailed Hummingbird
RUFS,Rufous-collared Sparrow
RUGD,Ruddy Ground-Dove
RUGR,Ruffed Grouse
RUHU,Rufous Hummingbird
RUQD,Ruddy Quail-Dove
RUTU,Ruddy Turnstone
RVBU,Red-vented Bulbul
RWBL,Red-winged Blackbird
RWBU,Red-whiskered Bulbul
RWSP,Rufous-winged Sparrow
SACR,Sandhill Crane
SAFI,Saffron Finch
SAFL,Sad Flycatcher
SAGU,Sabine's Gull
SALS,Saltmarsh Sparrow
SAND,Sanderling
SAPH,Say's Phoebe
SAST,Samoan Starling
SATE,Sandwich Tern
SATH,Sage Thrasher
SAVS,Savannah Sparrow
SBAN,Smooth-billed Ani
SBBG,Southern Black-backed Gull
SBDO,Short-billed Dowitcher
SBFL,Sulphur-bellied Flycatcher
SBGI,Snow X Blue Goose Intergrade
SBGU,Slaty-backed Gull
SBMU,Scaly-breasted Munia
SBOH,Spotted X Barred Owl Hybrid
SBSP,Sagebrush Sparrow
SCBS,San Clemente Bell's Sparrow
SCGO,Small Canada Goose
SCIB,Scarlet Ibis
LISH,Little Shearwater
LISP,Lincoln's Sparrow
LITE,Little Tern
LMSA,Light-mantled Albatross
LOKI,Loggerhead Kingbird
LOSH,Loggerhead Shrike
LOWA,Louisiana Waterthrush
LPCH,Lesser Prairie-Chicken
LRSP,Lesser Sand-Plover
LSFL,La Sagra's Flycatcher
LSGO,Lesser Snow Goose
LTCU,Long-tailed Cuckoo
LTDU,Long-tailed Duck
LTJA,Long-tailed Jaeger
LTSP,Least Storm-Petrel
LTST,Long-toed Stint
LUHU,Lucifer Hummingbird
LUWA,Lucy's Warbler
LWFG,Lesser White-fronted Goose
MAAL,Maui Alauahio
MABO,Masked Booby
MACP,Macaroni Penguin
MACU,Mangrove Cuckoo
MADU,Masked Duck
MAFD,Mariana Fruit Dove
MAFR,Magnificent Frigatebird
MAGO,Marbled Godwit
MAGP,Magellanic Penguin
MAGU,Magellan Gull
MAHU,Magnificent Hummingbird
MALL,Mallard
MALX,Mallard Dominant X American Black Duck Hybrid
MAMU,Marbled Murrelet
MAPA,Maui Parrotbill
MARC,Mariana Crow
MASA,Marsh Sandpiper
MASH,Manx Shearwater
MASW,Mariana Swiftlet
MAWA,Magnolia Warbler
MAWR,Marsh Wren
MBDH,Mallard X American Black Duck Hybrid
MBDX,Mallard X American Black Duck Intermediate
MCFD,Many-colored Fruit Dove
MCLO,McCown's Longspur
MCMO,Mariana Common Moorhen
MECH,Mexican Chickadee
MEDU,Mexican Duck
MEGU,Mew Gull
MEJA,Mexican Jay
MERL,Merlin
MGWA,MacGillivray's Warbler
MHDH,Mallard X Hawaiian Duck Hybrid
MICK,Micronesian Kingfisher
MIGW,Middendorff's Grasshopper-Warbler
MIHO,Micronesian Honeyeater
MIKI,Mississippi Kite
MILL,Millerbird
MIME,Micronesian Megapode
MIST,Micronesian Starling
MKBU,McKay's Bunting
MOBL,Mountain Bluebird
MOCH,Mountain Chickadee
MODO,Mourning Dove
MODU,Mottled Duck
MOPA,Monk Parakeet
MOPE,Mottled Petrel
STSW,Short-tailed Swift
STTL,Streamertail
SURF,Surfbird
SUSC,Surf Scoter
SUTA,Summer Tanager
SUWA,Sutton's Warbler
SWFL,Southwestern Willow Flycatcher
SWHA,Swainson's Hawk
SWSN,Swinhoe's Snipe
SWSP,Swamp Sparrow
SWTH,Swainson's Thrush
SWWA,Swainson's Warbler
TABG,Taiga Bean-Goose
TACR,Tamaulipas Crow
TAFL,Taiga Flycatcher
TAPE,Tahiti Petrel
TBKI,Thick-billed Kingbird
TBMU,Thick-billed Murre
TBPA,Thick-billed Parrot
TBPR,Thin-billed Prion
TBVI,Thick-billed Vireo
TEWA,Tennessee Warbler
THGU,Thayer's Gull
THWH,Townsend's X Hermit Warbler Hybrid
TIMO,Tinian Monarch
TOSH,Townsend's Shearwater
TOSO,Townsend's Solitaire
TOWA,Townsend's Warbler
TRBL,Tricolored Blackbird
TRES,Tree Swallow
TRFL,Traill's Flycatcher
TRHE,Tricolored Heron
TRKI,Tropical Kingbird
TRMO,Tropical Mockingbird
TRMU,Tricolored Munia
TRPA,Tropical Parula
TRSH,Tropical Shearwater
TRSP,Tristram's Storm-Petrel
TRUS,Trumpeter Swan
TSBL,Tawny-shouldered Blackbird
TUDU,Tufted Duck
TUPU,Tufted Puffin
TUTI,Tufted Titmouse
TUVU,Turkey Vulture
TWFG,Tule White-fronted Goose
UDEJ,Unidentified Dark-eyed Junco
UNCH,Unknown chickadee
UNEM,Unidentified Empidonax
UNGU,Unidentified Gull
UNHU,Unidentified Hummingbird
UNRE,Unidentified Common/Hoary Redpoll
UNTE,Unidentified Teal
UPSA,Upland Sandpiper
URST,Unidentified Rufous-sided Towhee
USSP,Unspecified Sage Sparrow
UYRW,Unknown Yellow-rumped Warbler
VABU,Varied Bunting
VASW,Vaux's Swift
VATH,Varied Thrush
VATI,Varied Tit
VCHU,Violet-crowned Hummingbird
VEER,Veery
ORAW,Orange-cheeked Waxbill
ORGR,Oriental Greenfinch
ORJU,Oregon Junco
OROR,Orchard Oriole
OSFL,Olive-sided Flycatcher
OSPR,Osprey
OU,Ou
OVEN,Ovenbird
OWPA,Orange-winged Parrot
PAAU,Parakeet Auklet
PABU,Painted Bunting
PAGP,Pacific Golden-Plover
PAJA,Parasitic Jaeger
PALB,Pallas's Bunting
PALI,Palila
PALO,Pacific Loon
PAPI,Pacific Pigeon
PARE,Painted Redstart
PAWR,Pacific Wren
PBGR,Pied-billed Grebe
PBWH,Puerto Rican Broad-winged Hawk
PCFD,Purple-capped Fruit Dove
PCST,Plain-capped Starthroat
PECO,Pelagic Cormorant
PEFA,Peregrine Falcon
PEPI,Pechora Pipit
PESA,Pectoral Sandpiper
PETH,Pearly-eyed Thrasher
PFGO,Pink-footed Goose
PFSH,Pink-footed Shearwater
PHAI,Phainopepla
PHPE,Phoenix Petrel
PHTD,Philippine Turtle-Dove
PHVI,Philadelphia Vireo
PIGR,Pine Grosbeak
PIGU,Pigeon Guillemot
PIJA,Pinyon Jay
PIPL,Piping Plover
PISI,Pine Siskin
PIWA,Pine Warbler
PIWO,Pileated Woodpecker
PLCH,Plain Chachalaca
PLPI,Plain Pigeon
PLTI,Plain Titmouse
PLVI,Plumbeous Vireo
POJA,Pomarine Jaeger
POST,Polynesian Starling
POUL,Poo-uli
PRAW,Prairie Warbler
PREM,Puerto Rican Emerald
PRFA,Prairie Falcon
PRFL,Puerto Rican Flycatcher
PRHE,Pacific Reef Heron
PRLC,Puerto Rican Lizard-Cuckoo
PRNI,Puerto Rican Nightjar
PROR,Puerto Rican Oriole
PROW,Prothonotary Warbler
PRPA,Puerto Rican Parrot
PRPP,Puerto Rican Plain Pigeon
PRSO,Puerto Rican Screech-Owl
