siteIDForayEffort,dateForayEffort,observerForayEffort,numberForayEffort,startTimeForayEffort,endTimeForayEffort,pathDistanceForayEffort
DECKJASGA1,2016-04-16,BNT,1,10:45,11:40,0
DECKJASGA1,2017-03-23,CLG,1,10:00,11:30,2400
DEGELAUNC1,2016-07-02,AJB,1,12:15,13:00,-99999
DEGELAUNC1,2017-05-31,AJB,1,09:05,11:40,2.14
DELUBILMA1,2016-06-10,SMB,1,12:43,13:50,2382
DELUBILMA1,2016-07-09,BSE,1,00:01,00:01,-99999
DELUBILMA1,2017-05-28,JLK,1,10:27,11:47,5000
DELUKARVA1,2016-07-20,KPK,1,08:58,09:58,2050
DELUKARVA2,2016-07-26,KPK,1,10:53,11:50,2150
DELUKARVA2,2017-06-02,"KLW,AKW",1,09:22,10:10,2380
DEMAMARPA1,2016-06-16,MW,1,00:01,00:01,-99999
DEMAPATPA1,2017-05-23,LY,1,08:30,10:30,99999
DEPHKATPA1,2016-05-18,MW,1,00:01,00:01,-99999
DEPHKATPA1,2017-05-31,LY,1,09:30,11:00,99999
DESIELAGA1,2016-06-03,JLD,1,11:03,11:59,1729
DESIELAGA1,2017-04-24,"CLG,ELAINE",1,09:52,11:29,2600
DICKEMMGA1,2017-06-15,CLG,1,08:47,10:13,2500
DICKSUSPA1,2016-06-05,MW,1,00:01,00:01,-99999
DICKSUSPA1,2017-06-03,LY,1,09:45,11:45,99999
DILLSHIPA1,2016-07-13,BR,1,00:01,00:01,-99999
DISALINGA1,2016-06-15,JLD,1,10:48,11:43,1779
DISALINGA1,2017-05-25,CLG,1,09:01,10:35,2400
DODGEESMD1,2016-05-23,"JLM,KPK,AEH,ERF",1,00:01,00:01,-99999
DONLEDPA1,2016-07-07,MW,1,00:01,00:01,-99999
DONOLORDC2,2017-06-30,JLM,1,06:59,08:30,2880
DOPPJANMA1,2016-07-01,SMB,1,13:06,14:32,1960
DOPPJANMA1,2016-07-08,"BSE,SBL",1,00:01,00:01,-99999
DOPPJANMA1,2017-05-24,ASJ,1,10:57,13:07,2400
DOUGSANFL1,2016-05-03,ZZ,1,07:05,08:30,-99999
DOUGSANFL1,2017-04-28,ERF,1,09:45,11:15,2010
DOWBENFL1,2016-06-19,ZZ,1,06:30,07:00,-99999
DOWBENFL1,2017-05-24,ERF,1,07:30,08:45,2340
DOWDMIRNC1,2016-07-09,AJB,1,12:20,13:29,-99999
DOWDMIRNC1,2017-04-18,AJB,1,09:03,11:49,2.04
DOYLPHIMA1,2016-06-12,SMB,1,13:09,13:40,950
DOYLPHIMA1,2016-07-08,"BSE,SBL",1,00:01,00:01,-99999
DOYLPHIMA1,2017-05-21,"ASJ,JLK",1,14:30,15:45,950
DUFFSHAFL1,2016-03-22,ZZ,1,07:30,09:15,337
DUFFSHAFL1,2017-05-26,ERF,1,09:30,11:00,2430
DUKTJOHGA1,2017-06-09,CLG,1,09:28,10:58,1800
DULUADVGA1,2016-04-05,"JLD,BNT",1,00:01,00:01,-99999
DURBLAUNC1,2016-05-24,"ELB,LAI",1,11:28,12:15,150
DURBLAUNC1,2017-06-15,AJB,1,06:05,06:25,0.31
DURBLAUNC1,2017-06-15,AJB,2,09:20,11:00,1.12
DWORBARPA1,2016-06-02,MW,1,11:00,12:25,1560
DWORBARPA1,2017-05-25,LY,1,08:00,09:30,99999
ECKLJULPA1,2016-07-13,MW,1,00:01,00:01,-99999
EDEREDWVA1,2017-07-08,KLW,1,07:45,09:23,2910
EDWALINGA1,2016-05-06,BNT,1,11:15,12:22,962
EGANMARMD1,2016-06-28,"DLN,MAR",1,11:15,12:15,2310
EGANMARMD1,2017-06-14,JLM,1,07:11,08:30,2340
EGGELESVA1,2016-06-10,JLM,1,11:30,12:04,1710
ELINEDPA1,2016-07-22,"BJR,SGR",1,00:01,00:01,-99999
ELLIJONFL1,2016-04-10,ZZ,1,07:40,09:00,-99999
ELLIJONFL1,2017-04-10,ERF,1,09:30,11:00,2300
ENNEBECFL1,2016-06-19,ZZ,1,07:30,08:30,2415
ENNEBECFL1,2017-05-27,ERF,1,09:30,11:00,2090
EVANMICMD1,2016-04-28,KPK,1,12:19,13:14,1433
EVANMICMD1,2017-07-13,AKW,1,09:20,10:36,1380
EVANMICMD1,2017-07-14,AKW,1,09:20,10:36,1380
EWINSAMFL1,2016-05-31,ZZ,1,07:00,08:00,-99999
EWINSAMFL1,2017-05-25,ERF,1,07:30,09:00,2160
FAERHOWMA1,2016-05-25,"SBL,TMB",1,11:55,13:00,1020
FAERHOWMA1,2017-06-01,ASJ,1,10:36,11:40,1600
FAGABERMD1,2016-06-13,JLM,1,10:13,11:11,2120
FALKSTEGA1,2017-06-12,CLG,1,09:30,11:00,1300
FARRAMYPA1,2016-07-23,"BJR,RF",1,00:01,00:01,-99999
FARRAMYPA1,2017-06-26,LY,1,09:30,11:00,1202
FARYSIMMD1,2016-07-02,KPK,1,11:19,12:26,1940
FARYSIMMD1,2017-06-17,JLM,1,09:35,11:00,2250
FECHMARPA1,2016-07-15,"BR,JC,JK",1,00:01,00:01,-99999
FEINLISMA1,2016-06-30,SMB,1,13:02,13:33,1310
FEINLISMA1,2017-06-30,JLK,1,11:20,12:15,1960
FERNBANGA1,2017-05-12,CLG,1,10:00,11:30,1700
FERNKARNC1,2016-06-28,ELB,1,10:30,11:23,-99999
FERNKARNC1,2017-06-19,AJB,1,09:20,11:53,1.2
FIGUCHAFL1,2016-05-19,ZZ,1,07:15,08:15,-99999
FISHFERVA1,2016-07-05,KPK,1,11:33,12:53,2060
FISHFERVA1,2017-05-13,"KLW,AKW",1,09:55,11:46,2560
FLAGMARFL1,2016-04-11,ZZ,1,07:25,09:00,-99999
FLAGMARFL1,2017-03-27,ERF,1,09:30,11:00,1780
FLAMSCOFL1,2016-06-20,ZZ,1,06:30,07:15,-99999
FLAMSCOFL1,2017-05-21,ERF,1,09:30,11:00,2650
FLOWANGGA1,2016-06-15,BNT,1,11:25,12:25,326
FLOWANGGA1,2017-06-03,CLG,1,09:30,11:08,2500
FLOWPATGA1,2016-05-14,JLD,1,00:01,00:01,-99999
FLOWPATGA1,2017-04-10,CLG,1,09:34,11:05,2165
FORDSUSMA1,2016-05-27,"SMB,TMB",1,11:43,13:00,2110
FORESESMD1,2016-05-05,"JLM,KPK,ERF,AEH",1,11:30,15:00,2850
FORESESMD1,2016-05-19,"JLM,KPK,AEH,ERF",1,11:38,12:38,6000
FORESESMD1,2017-04-19,"AKW,KLW",1,12:52,14:25,2090
FORESESMD1,2017-05-19,"AKW,KLW",1,12:38,13:42,2350
FORESPKMA1,2016-07-12,"TMB,SMB",1,00:01,00:01,-99999
FORESPKMA1,2016-07-19,"SMB,TMB",1,00:01,00:01,-99999
FORESPKMA1,2016-08-02,SBL,1,00:01,00:01,-99999
FOSTSTENC1,2016-06-14,ELB,1,11:35,12:29,-99999
FOSTSTENC1,2016-10-28,ELB,1,11:35,12:29,-99999
FOYLDONPA1,2017-06-29,DK,1,09:00,10:00,99999
FREEJOHFL1,2016-04-16,ZZ,1,07:15,08:45,-99999
FREEJOHFL1,2017-03-23,ERF,1,09:30,11:00,2010
FREYFREMD1,2016-06-22,KPK,1,11:19,12:19,1990
FREYFREMD1,2017-07-06,AKW,1,09:53,11:21,2780
FUISLISVA2,2017-07-01,AKW,1,09:15,10:27,2010
FULLPAMFL1,2016-05-25,ZZ,1,07:15,09:00,-99999
FULLPAMFL1,2017-05-27,ERF,1,07:10,08:40,1890
FURRMELGA1,2016-03-24,"JLD,BNT",1,11:15,12:00,-99999
FURRMELGA1,2017-04-14,"CLG,MELISSA",1,10:26,12:05,2000
GAETHEAMD1,2016-04-28,JLM,1,11:00,11:45,1330
GAETHEAMD1,2017-07-17,JLM,1,08:20,09:20,99999
GAIEMELMA1,2016-06-26,SMB,1,13:34,14:47,1490
GAIEMELMA1,2017-07-23,JLK,1,10:35,11:40,1040
GALLLENNC1,2016-05-04,"KFJ,JIC",1,09:30,10:15,-99999
GALLMONVA1,2016-07-05,JLM,1,12:55,11:10,297
GALLTERMD1,2016-06-04,JLM,1,11:30,12:42,2660
GALVLIBPA2,2016-06-04,BR,1,00:01,00:01,-99999
GALVLIBPA2,2017-07-21,KC,1,09:00,10:15,99999
GARDVALMD1,2017-06-22,"AKW,KLW",1,10:20,11:09,1750
GECACARVA1,2016-06-25,KPK,1,11:50,12:56,1840
GECACARVA1,2017-06-08,KLW,1,09:51,11:20,1860
GECACARVA1,2017-06-08,KLW,2,11:30,11:49,386
GELLNERMD1,2016-07-21,KPK,1,09:00,09:59,1960
GERBGIGPA1,2016-07-29,"BJR,RSM,GG",1,00:01,00:01,-99999
GERBGIGPA1,2017-07-08,LY,1,10:00,10:10,99999
GERWJOHNC1,2016-05-18,"ELB,EAL,TMC",1,00:01,00:01,-99999
GERYERIMD1,2016-06-28,KJW,1,11:33,12:34,1800
GERYERIMD1,2017-06-30,AKW,1,07:07,08:42,2200
GERYERIMD1,2017-07-03,JLM,1,09:35,10:40,1820
GHILCOLGA1,2016-04-20,JLD,1,11:18,00:09,-99999
GHILCOLGA1,2017-04-01,CLG,1,09:47,11:18,2900
GILLESMA1,2016-05-23,"SBL,TMB,SMB",1,00:01,00:01,-99999
GIRAANGMD1,2016-05-06,JLM,1,10:55,11:30,2600
GIRAANGMD1,2017-07-09,KLW,1,07:30,08:19,1531
GIRAANGMD1,2017-07-09,KLW,2,08:23,08:52,851
GIRLSINMA1,2016-07-01,"SBL,TMB",1,00:01,00:01,-99999
GIRLSINMA1,2016-07-25,"SBL,TMB",1,00:01,00:01,-99999
GLORPETNC1,2016-06-21,ELB,1,11:33,12:30,-99999
GLORPETNC1,2017-04-29,AJB,1,09:20,11:35,1.45
GOCHJOAMD1,2017-07-27,JLM,1,08:24,08:50,1160
GOINJANNC1,2016-06-18,AJB,1,12:00,13:08,-99999
GOLDBETMA1,2016-07-15,SMB,1,12:36,12:52,810
GOLDBETMA1,2017-07-01,JLK,1,10:35,11:15,2060
GOMEKARMD1,2016-07-13,KPK,1,12:35,13:35,2460
GOMEKARMD1,2017-07-21,JLM,1,06:00,07:30,99999
GOODNANMA1,2016-08-01,SMB,1,00:01,00:01,-99999
GOODNANMA1,2017-06-23,ASJ,1,10:00,11:20,2000
GORDMARGA1,2016-04-06,JLD,1,00:01,00:01,-99999
GOROCARDC1,2016-06-07,"ERF,AEH",1,12:00,13:30,2260
GOROCARDC1,2017-07-13,AKW,1,07:23,08:44,1480
GOWAGEOFL1,2016-06-04,ZZ,1,06:15,08:00,962
GOWAGEOFL1,2017-04-29,ERF,1,09:30,11:00,2580
GOWAJOAFL1,2016-03-24,ZZ,1,07:30,09:00,2670
GOWAJOAFL1,2017-03-28,ERF,1,09:30,11:00,2530
GRANIANFL1,2016-05-27,ZZ,1,07:15,09:15,-99999
GRANIANFL1,2017-05-14,ERF,1,09:30,11:00,1890
GRIFRACMA1,2016-06-23,SMB,1,13:06,14:13,2020
GRIFRACMA1,2016-07-11,"BSE,SBL",1,00:01,00:01,-99999
GRIFRACMA1,2017-06-24,ASJ,1,10:00,12:00,2700
GRINJENFL1,2016-05-01,ZZ,1,09:00,10:00,-99999
GRINJENFL1,2017-04-23,ERF,1,08:00,09:30,2020
GURTMARPA1,2016-07-05,MW,1,00:01,00:01,-99999
HAGACOUNC1,2016-07-08,ELB,1,07:50,08:50,-99999
HAHNMARNC1,2016-05-13,"KFJ,JIC,EL,LI",1,09:00,10:00,-99999
HAHNMARNC1,2017-05-20,AJB,1,09:10,10:55,1.39
HAHNMARNC1,2017-05-20,AJB,2,11:05,11:25,0.2
HALALEEMA1,2016-05-26,"SMB,SBL",1,12:10,13:30,2253
HALALEEMA1,2017-07-06,ASJ,1,10:00,11:27,1900
HALLJENMA1,2016-07-16,SMB,1,13:21,14:11,1100
HALLJENMA1,2017-07-13,JLK,1,10:30,12:00,1500
HAMIMARMD1,2017-07-24,AKW,1,08:43,09:58,1340
HAMMSHIMA1,2016-07-03,SMB,1,12:16,13:32,2370
HANLCORFL1,2016-03-29,ZZ,1,08:30,09:30,-99999
HANLCORFL1,2017-04-25,ERF,1,07:30,09:00,2360
HANNNANMD1,2016-04-30,KPK,1,11:46,12:46,1910
HANNNANMD1,2017-07-01,KLW,1,07:22,08:58,2930
HANSAMYNC1,2016-05-13,AJB,1,11:20,12:38,-99999
HANSAMYNC1,2017-05-12,AJB,1,09:19,11:40,1.47
HARABARNC1,2016-05-31,AJB,1,12:40,13:56,-99999
HARABARNC1,2017-05-22,AJB,1,09:18,11:27,1.57
HARRMARGA1,2016-04-08,JLD,1,00:01,00:01,-99999
HARRMARGA1,2017-04-17,CLG,1,09:42,11:22,2800
HARVJILPA1,2016-06-14,BJR,1,00:01,00:01,-99999
HARVSUENC1,2016-05-02,"KFJ,JIC",1,00:01,00:01,-99999
HARVSUENC1,2017-05-19,AJB,1,09:16,11:49,1.41
HATFGREPA1,2016-06-25,"BJR,SF,NB",1,00:01,00:01,-99999
HAUSJIMPA1,2016-07-26,"BR,RSM",1,00:01,00:01,-99999
HAWKDIAGA1,2016-05-31,BNT,1,10:41,12:00,612
HAWKDIAGA1,2017-04-04,CLG,1,09:40,11:15,1200
HAWNJANVA1,2016-06-03,ERF,1,08:40,10:45,1676
HAZZANNMA1,2016-07-02,SMB,1,12:12,13:15,1620
HAZZANNMA1,2017-06-02,ASJ,1,11:17,12:23,1900
HAZZANNMA1,2017-06-03,ASJ,1,11:17,12:23,1900
HAZZIANFL1,2016-06-21,ZZ,1,08:00,08:30,-99999
HAZZIANFL1,2017-05-26,ERF,1,07:30,09:00,1110
HEADDOTGA1,2016-05-06,JLD,1,11:34,12:25,1612
HEADDOTGA1,2017-04-07,CLG,1,09:24,10:58,1600
HEINANNFL1,2016-05-13,ZZ,1,07:15,08:30,-99999
HERBMIRGA1,2016-06-21,"TG,RR",1,00:01,00:01,-99999
HERBMIRGA1,2017-04-06,"CLG,MIRIAM",1,09:23,11:22,2600
HERRJAYFL1,2016-04-01,ZZ,1,07:15,08:45,-99999
HERRJAYFL1,2017-03-21,ERF,1,09:50,11:20,1840
HIGGBETMA1,2016-05-16,"SMB,SLG",1,11:17,12:30,1880
HIGGBETMA1,2017-06-22,"ASJ,AMT",1,10:00,11:34,2400
HIGHELEMA1,2016-06-17,"SMB,SBL",1,00:01,00:01,-99999
HILLSALMA1,2016-05-18,"SMB,SLG",1,11:45,12:50,2300
HILLSALMA1,2017-05-27,JLK,1,10:00,11:15,4600
HINTLORNC1,2016-06-01,ELB,1,11:45,12:11,-99999
HINTLORNC1,2016-10-28,ELB,1,11:45,12:11,100
HINTLORNC1,2017-06-22,AJB,1,09:20,11:57,1.51
HITTJODGA1,2016-04-25,BNT,1,11:30,12:30,993
HODGBENMA1,2016-07-11,SMB,1,13:05,13:45,1400
HODGBENMA1,2017-08-04,ASJ,1,10:00,11:30,2300
HOGAMELGA1,2016-05-24,JLD,1,11:04,11:56,1467
HOGAMELGA1,2017-04-11,"CLG,MELISSA,ARIEL",1,09:53,11:30,1400
HOLYOBGMA1,2016-08-04,"SMB,TMB",1,00:01,00:01,-99999
HOOVJASPA1,2016-05-28,MW,1,00:01,00:01,-99999
HOPKMARGA1,2016-06-18,JLD,1,00:01,00:01,-99999
HOPKMARGA1,2017-04-27,"CLG,MARY",1,10:13,11:45,1700
HORNMARGA1,2017-06-10,"CLG,MARY ANNE",1,09:05,10:35,2000
HOROBONVA1,2016-06-15,JLM,1,11:47,12:29,1730
HOROBONVA1,2016-07-19,KPK,1,07:18,08:20,1400
HOROBONVA2,2017-07-11,JLM,1,08:50,09:40,1570
HOSTMARFL1,2016-05-09,ZZ,1,07:20,09:00,-99999
HOSTMARFL1,2017-04-15,ERF,1,09:30,11:00,1690
HOUSJONGA1,2016-05-25,JLD,1,10:47,11:51,1729
HOUSJONGA1,2017-05-03,CLG,1,10:11,11:45,1100
HOWAJANMA1,2016-05-19,"SMB,TMB,SLG",1,11:45,00:01,2070
HOWAJANMA1,2017-06-12,JLK,1,11:20,12:15,1780
HOYTHARGA1,2016-06-08,JLD,1,00:01,00:01,-99999
HOYTHARGA1,2017-06-05,CLG,1,09:30,11:10,2000
HULLJEFVA1,2016-07-07,KPK,1,11:12,12:19,2130
HULLJEFVA1,2017-06-16,JLM,1,07:01,09:11,2620
HUNTDAVMD2,2016-04-30,JLM,1,11:00,12:00,2667
HUNTDAVMD2,2017-07-15,AKW,1,06:43,08:17,1490
HUNTVIRPA1,2016-07-31,MW,1,00:01,00:01,-99999
HUTCBARVA1,2016-07-18,KPK,1,11:23,12:23,2560
HUTCBARVA1,2017-07-08,KLW,1,09:43,11:15,2950
INGRBENFL1,2016-05-21,ZZ,1,07:15,08:15,-99999
INGRBENFL1,2017-05-12,ERF,1,09:30,11:00,1980
IVESALINC1,2016-05-28,AJB,1,12:25,13:42,-99999
IVESALINC1,2017-04-14,AJB,1,09:40,11:50,1.78
JACKALADC1,2016-06-13,DLN/EAB,1,11:15,12:15,1.91
JACKALADC1,2017-07-11,AKW,1,09:41,11:08,1590
JACOMERMD1,2016-06-11,KPK,1,11:13,12:19,2440
JACOMERMD1,2017-06-30,AKW,1,09:07,10:34,1980
JACOSUSFL1,2016-05-24,ZZ,1,07:00,07:45,-99999
JACOSUSFL1,2016-06-17,ZZ,1,06:30,07:30,-99999
JACOSUSFL1,2017-04-18,ERF,1,09:30,11:00,1990
JACOSYDMD1,2016-05-16,"JLM,AEH",1,11:45,12:33,2000
JACOSYDMD1,2017-06-22,JLM,1,06:59,08:30,99999
JAKOELVVA1,2016-07-14,KPK,1,11:28,12:29,1920
JAKOELVVA1,2017-07-18,JLM,1,07:50,09:05,99999
JAKUJULMA1,2016-06-11,SMB,1,00:01,00:01,-99999
JAKUJULMA1,2017-08-04,JLK,1,10:40,11:40,1580
JAKUSTEMA1,2016-06-25,SMB,1,00:01,00:01,-99999
JAKUSTEMA1,2017-07-21,JLK,1,10:00,11:03,2100
JAMESESVA1,2016-06-02,"ERF,JLM,KPK,AEH",1,00:01,00:01,-99999
JAMESESVA1,2017-05-17,"KLW,JLM AKW",1,12:06,13:11,1690
JEFFMARPA1,2016-06-17,BJR,1,00:01,00:01,-99999
JENKANGGA2,2016-06-07,JLD,1,00:01,00:01,-99999
JENKANGGA2,2017-06-06,CLG,1,09:45,11:30,1800
JENSKEINC1,2016-04-30,"KFJ,JIC",1,00:01,00:01,-99999
JENSKEINC1,2017-05-02,AJB,1,08:01,08:42,0.67
JENSKEINC1,2017-05-02,AJB,2,09:17,10:31,0.91
JENSKEINC1,2017-05-02,AJB,3,10:40,10:55,0.25
JEWELIBMD1,2017-06-29,JLM,1,07:10,08:53,99999
JOHAHEAMA1,2016-06-16,"SMB,MAX",1,12:43,13:23,2260
JOHAHEAMA1,2017-06-28,JLK,1,11:15,12:20,2420
JOHNAESVA1,2016-05-10,"JLM,KPK,ERF,AEH",1,00:01,00:01,-99999
JOHNAESVA1,2016-05-13,"JLM,KPK,ERF",1,00:01,00:01,-99999
JOHNAESVA1,2017-05-10,"AKW,KLW,JLM",1,10:48,12:40,2100
JOHNMIKNC1,2016-06-03,AJB,1,12:09,13:17,-99999
JOHNNORNC1,2016-07-06,AJB,1,12:01,13:10,-99999
JOHNNORNC1,2017-04-22,AJB,1,09:20,11:30,1.4
JOHNSCOGA1,2016-04-27,JLD,1,11:18,12:13,-99999
JOHNSCOGA1,2017-05-22,CLG,1,09:11,11:45,2100
JONEFAIGA1,2016-05-21,BNT,1,10:41,11:53,466.8
JONEFAIGA1,2017-06-07,CLG,1,09:29,11:20,2900
JONEHARFL1,2016-06-08,ZZ,1,09:20,10:00,514
JONEHARFL1,2017-04-26,ERF,1,09:30,11:00,1860
JONEJULMA2,2016-07-10,SMB,1,00:01,00:01,-99999
JONENICPA1,2016-07-09,MW,1,10:45,12:00,1130
JORGJANMA1,2016-05-31,SMB,1,12:35,13:45,1200
