siteIDForayEffort,dateForayEffort,observerForayEffort,numberForayEffort,startTimeForayEffort,endTimeForayEffort,pathDistanceForayEffort
PHILJIMPA1,2016-06-18,"BJR,SF",1,00:01,00:01,-99999
PICKADANC1,2016-07-07,ELB,1,11:31,12:37,-99999
PICKSALMA1,2016-07-11,TMB,1,11:26,12:28,2010
PIEPSUSMA1,2016-05-29,TMB,1,23:54,12:04,2110
PINKSUSPA1,2016-05-25,MW,1,00:01,00:01,-99999
PIROELADC1,2016-06-26,KJW,1,11:14,12:15,-99999
PIROELADC1,2017-07-22,JLM,1,09:17,10:30,99999
PLACGIRFL1,2016-04-03,ZZ,1,07:20,09:00,-99999
PLANANDGA1,2016-04-28,BNT,1,11:20,12:34,493
PLANANDGA1,2017-04-25,CLG,1,10:15,11:55,2600
POVEANGGA1,2016-05-26,BNT,1,11:15,12:26,551
POVEANGGA1,2017-05-05,CLG,1,09:41,11:11,3200
PRAIRIDNC1,2016-04-16,"KFJ,JIC",1,00:01,00:01,-99999
PRAIRIDNC1,2016-05-26,"JAG,OFM,VJM,EAL",1,00:01,00:01,-99999
PRASJOHPA1,2017-06-23,RSM,1,12:00,13:00,99999
PRESANNNC1,2016-05-20,AJB,1,12:20,13:32,-99999
PRESANNNC1,2017-06-29,AJB,1,08:50,11:15,1.56
PRESHOUFL1,2016-05-10,ZZ,1,07:15,08:45,-99999
PRESHOUFL1,2017-06-02,ERF,1,09:30,11:00,1970
PRESPENFL1,2016-05-19,ZZ,1,08:45,09:30,-99999
PRESPENFL1,2017-05-06,ERF,1,08:45,10:15,2240
PRITANGGA1,2016-06-01,BNT,1,11:20,12:33,608
PRITANGGA1,2017-04-15,"CLG,RUSTY,BIBI,ANGUS",1,10:33,12:06,1300
PROWGARFL1,2016-04-04,ZZ,1,07:15,08:45,-99999
PROWGARFL1,2017-03-30,ERF,1,09:30,11:00,1710
QUIMKIMPA1,2016-06-12,MW,1,00:01,00:01,-99999
RALSJIMPA1,2016-05-28,"BR,ML",1,00:01,00:01,-99999
RAUNERIMD2,2016-07-18,KJW,1,12:06,13:07,1200
RAUNERIMD2,2017-06-03,"KLW,AKW",1,09:42,11:06,2544
RAVECATPA1,2016-06-23,MW,1,00:01,00:01,-99999
RCPSMBCDC1,2016-06-29,"KPK,JLM,ERF",1,00:01,00:01,-99999
REIDLOLMA1,2016-06-08,TMB,1,12:00,13:08,2100
REIDLOLMA1,2017-07-20,JLK,1,10:45,11:45,1200
REITBOBMD1,2016-06-10,TEST,1,00:01,00:01,-99999
REITBOBMD1,2017-06-19,"AKW,KLW",1,08:59,10:29,2650
RESIMARPA1,2017-05-18,LY,1,08:30,10:30,99999
REUTSHAMD1,2016-07-08,JLM,1,11:04,11:36,1840
RICEMICPA1,2016-07-27,MW,1,00:01,00:01,-99999
RICEMICPA1,2017-06-27,LY,1,09:45,10:30,1134.5875
RICHALMA1,2016-06-07,"TMB,RSG",1,11:40,12:40,1860
RICHALMA1,2017-06-28,ASJ,1,10:00,11:45,2100
RICHMSGA1,2016-05-09,"JLD,BNT",1,00:01,00:01,-99999
RIGAMARPA1,2016-07-20,"BJR,SR",1,12:00,12:30,-99999
RIGAMARPA1,2017-07-05,DK,1,09:30,10:30,99999
RINADAVMA1,2016-07-10,TMB,1,11:50,12:50,1660
RINADAVMA1,2017-06-26,JLK,1,11:35,12:30,1800
RIVEPATGA2,2017-05-27,CLG,1,09:40,11:10,2000
ROBELINNC1,2016-05-18,AJB,1,12:01,13:20,-99999
ROBELINNC1,2017-06-07,AJB,1,09:15,11:29,1.47
ROBIRONFL1,2016-04-06,ZZ,1,08:45,10:00,-99999
ROBIRONFL1,2017-04-24,ERF,1,09:30,11:00,1920
ROBISCOFL1,2016-06-08,ZZ,1,06:20,08:00,100
ROBISCOFL1,2017-06-08,ERF,1,08:00,09:30,2240
ROCKJESPA1,2016-07-14,BJR,1,00:01,00:01,-99999
ROGEANDMA1,2016-07-18,TMB,1,12:19,13:46,2320
ROGEANDMA1,2017-07-19,ASJ,1,10:00,11:05,1900
ROHRSALMD1,2016-06-22,"MAR,KJW",1,11:05,12:05,2000
ROHRSALMD1,2017-06-02,JLM,1,09:00,13:30,2730
ROMANICMA1,2016-06-27,TMB,1,12:06,13:21,2160
ROSEJOSMA1,2016-06-04,TMB,1,11:34,12:48,2430
ROSEJOSMA1,2017-07-01,ASJ,1,10:00,11:34,2100
ROSETRANC1,2017-06-04,AJB,1,09:00,11:15,1.37
ROSNEDWMA1,2016-06-28,TMB,1,11:36,12:36,1980
RUDDLINNC1,2016-06-10,"KFJ,JIC,CG,LAI",1,10:00,09:45,-99999
RYBAELAMA1,2016-06-10,TMB,1,11:45,12:50,1800
RYBAELAMA1,2017-06-24,JLK,1,11:40,12:40,1000
SACHLARPA1,2016-05-22,MW,1,00:01,00:01,-99999
SACHLARPA1,2017-05-24,LY,1,09:15,11:15,99999
SALITYLNC1,2016-07-08,AJB,1,12:17,13:29,-99999
SALITYLNC1,2017-06-28,AJB,1,09:00,10:53,1.33
SALOSHEMD1,2016-06-14,DLN/LES,1,13:10,14:10,2002
SALOSHEMD1,2017-06-06,KLW,1,10:01,11:22,1730
SANFCARMD1,2016-07-14,"KJW,MAR",1,11:40,12:11,2050
SANFCARMD1,2017-07-24,AKW,1,06:34,07:51,1570
SANFTIFNC1,2016-06-14,ELB,1,11:40,12:42,-99999
SANFTIFNC1,2017-05-06,AJB,1,09:37,11:50,0.89
SAPPBILGA1,2016-05-18,BNT,1,10:37,11:45,674.2
SAPPBILGA1,2017-04-08,CLG,1,09:35,11:05,2900
SARGMARMD1,2016-07-23,"DLN,KFB",1,11:08,12:08,2108
SARGMARMD1,2017-07-08,JLM,1,06:52,08:10,2180
SARUANJGA1,2016-06-18,BNT,1,11:23,12:32,430
SARUANJGA1,2017-06-02,CLG,1,09:01,10:46,5100
SAXTCHRPA1,2017-07-17,LY,1,09:45,11:00,629
SCHIMARMD1,2016-06-10,"KPK,AEH",1,11:46,14:00,1260
SCHIMARMD1,2017-07-01,JLM,1,08:40,09:45,2020
SCHLJOYPA1,2016-09-19,MW,1,00:01,00:01,-99999
SCHLROBMD1,2016-07-25,"KJW,MAR",1,11:45,12:45,2050
SCHLROBMD1,2017-05-04,KLW AKW,1,09:48,11:03,1010
SENZIRINC1,2016-05-16,"KFJ,JIC,EL",1,10:00,11:00,-99999
SHAHMAUFL1,2016-05-07,ZZ,1,07:00,09:00,-99999
SHAHMAUFL1,2017-05-07,ERF,1,09:30,11:00,1940
SHEAMARMA1,2016-05-28,"SMB,TMB",1,11:47,12:50,2360
SHEAMARMA1,2017-06-07,ASJ,1,10:27,11:30,1400
SHERALEMA1,2016-07-23,TMB,1,11:45,12:56,2570
SHERALEMA1,2017-06-25,JLK,1,11:15,12:30,2800
SHERNYLGA1,2016-03-29,"JLD,BNT",1,11:20,12:30,-99999
SHERNYLGA1,2017-03-22,"CLAY GRAHAM,NYLA SHERBURNE",1,10:19,11:52,1257
SILLSCOMD1,2017-07-19,JLM,1,09:15,10:40,2710
SILVCELFL1,2016-05-20,ZZ,1,07:15,08:15,-99999
SIMPEDWNC1,2016-05-12,AJB,1,12:10,13:09,-99999
SIMPEDWNC1,2017-04-11,AJB,1,09:45,11:30,1.16
SINGVIRDC1,2016-06-21,JLM,1,11:35,12:41,2890
SINGVIRDC1,2017-06-02,JLM,1,10:00,11:35,2960
SINIKRIMA1,2016-06-03,TMB,1,11:38,12:58,2440
SKRALOUNC1,2016-06-23,AJB,1,12:18,13:15,-99999
SKRALOUNC1,2017-04-27,AJB,1,09:18,11:40,1.65
SLONSUSMA1,2016-07-17,TMB,1,11:39,12:43,2280
SLONSUSMA1,2017-07-02,JLK,1,11:00,11:45,750
SMOKELEGA1,2016-05-11,"JLD,BNT",1,00:01,00:01,-99999
SOLIAPRMD1,2016-07-25,KPK,1,10:40,11:37,1490
SOLLCHRMD1,2016-07-01,"MAR,VEM",1,10:00,11:00,-99999
SOLLCHRMD1,2017-07-03,JLM,1,08:17,09:30,1450
SORECLYNC1,2016-06-22,ELB,1,11:29,12:22,-99999
SORECLYNC1,2017-05-15,AJB,1,09:25,11:50,1.39
SPEAMARNC1,2016-07-07,ELB,1,09:50,10:55,-99999
SPEAMARNC2,2016-06-07,ELB,1,09:50,10:55,-99999
SPLAMARMA2,2016-05-20,"TMB,SMB,SLG",1,11:39,12:42,1700
SPRINBGMA1,2016-07-27,"SMB,TMB",1,00:01,00:01,-99999
STACTIMPA1,2017-06-14,LY,4,10:00,11:00,99999
STALJUDPA1,2016-06-22,BJR,1,00:01,00:01,-99999
STALJUDPA1,2017-07-26,LY,1,09:40,11:00,901
STANJEFMD1,2016-07-02,"KJW,MAR",1,11:36,12:37,1900
STANJEFMD1,2017-06-01,"AKW,KLW",1,08:56,10:24,2250
STEMMSMA1,2016-06-06,"SBL,SMB,TMB",1,00:01,00:01,-99999
STEPGREFL1,2016-06-24,ZZ,1,06:40,07:30,-99999
STEPGREFL1,2017-05-31,ERF,1,09:30,11:00,1950
STEPJANMA1,2016-06-14,TMB,1,12:10,13:29,1910
STEPJANMA1,2016-07-10,"BSE,SBL",1,00:01,00:01,-99999
STEPJANMA1,2017-07-25,JLK,1,10:20,11:20,1200
STEPMARGA1,2016-04-30,JLD,1,11:17,12:11,-99999
STEPMARGA1,2017-05-06,CLG,1,09:40,11:10,2000
STERKATPA1,2016-07-30,"BJR,JC",1,00:01,00:01,-99999
STEVSADMA1,2016-07-21,TMB,1,11:56,13:05,2340
STEVSADMA1,2017-07-31,JLK,1,10:50,11:45,2240
STEWBETMD1,2017-04-28,RWR,1,09:47,11:25,1930
STORLISPA1,2016-07-17,MW,1,00:01,00:01,-99999
STRAELEGA1,2016-04-15,JLD,1,11:35,00:27,-99999
STRAELEGA1,2017-05-29,CLG,1,08:50,10:20,1800
STRARICFL1,2016-04-20,ZZ,1,07:10,08:45,-99999
STRARICFL1,2017-05-04,ERF,1,09:25,10:55,2420
STUECHRVA2,2016-06-24,"KJW,MAR",1,10:30,11:30,2000
STUECHRVA2,2017-07-05,KLW,1,10:10,11:41,1760
STURCARMD1,2017-07-11,AKW,1,06:23,07:45,1480
SUBRSTEMD1,2016-06-13,JLM,1,08:52,09:56,2130
SULLPAUVA1,2016-05-10,"JLM,KPK,ERF,AEH",1,11:30,16:40,5680
SURNSCOMA1,2016-07-30,TMB,1,13:41,14:53,1850
SURNSCOMA1,2017-07-22,JLK,1,10:20,11:40,1020
SVECSTEMA1,2016-07-20,TMB,1,11:51,13:10,2120
SWALDAWGA1,2016-04-18,BNT,1,10:30,11:43,-99999
SWALDAWGA1,2017-06-01,CLG,1,08:54,10:18,1800
TABACARPA1,2016-06-29,MW,1,11:25,12:40,2090
TABACARPA1,2017-07-14,DK,1,10:00,11:00,99999
TALEKELGA1,2016-06-08,BNT,1,11:07,12:27,416
TALEKELGA1,2017-05-08,CLG,1,09:30,11:00,3400
TAMBJUDMA1,2016-07-26,TMB,1,12:25,13:40,2390
TANGLAUDC1,2016-07-07,JLM,1,11:17,12:02,2900
TANGLAUDC1,2017-06-06,AKW,1,09:50,11:28,2930
TATEJUAMD1,2016-05-17,KPK,1,11:20,12:27,2210
TATEJUAMD1,2017-06-28,KLW,1,10:00,11:10,1134
TATEJUAMD1,2017-06-28,JLM,2,10:00,11:00,1452
TAYLJERNC1,2016-05-10,AJB,1,11:50,12:56,-99999
THERLARMA1,2016-06-02,TMB,1,11:53,12:57,1780
THERLARMA1,2017-06-05,"JLK,AMT",1,10:35,12:10,1300
THOMDEBPA1,2017-06-01,LY,1,10:00,12:00,99999
THOMMARPA1,2016-06-09,MW,1,12:05,13:10,2200
THOMMARPA1,2017-06-20,KC,1,08:45,10:15,544
TOSCPAMMA1,2016-05-22,"SMB,TMB",1,12:00,12:58,1448
TOSCPAMMA1,2017-07-08,JLK,1,10:45,11:45,3000
TOTHCARGA1,2016-06-13,BNT,1,10:47,11:55,550
TOUCWENMA1,2016-06-22,TMB,1,12:01,13:28,-99999
TRACBRIGA1,2016-03-21,"JLD,BNT",1,00:01,00:01,-99999
TRACBRIGA1,2017-05-24,CLG,1,08:53,10:23,3900
TRAUPATVA2,2016-06-25,"VEM,MAR",1,10:30,11:15,2000
TRAUPATVA2,2017-07-12,JLM,1,07:10,08:35,2270
VALLMEGMA1,2016-07-28,TMB,1,09:40,10:47,2220
VASAJODPA1,2016-06-30,MW,1,12:04,12:50,2550
VEARRICMA1,2016-06-15,TMB,1,12:09,13:12,2210
VEARRICMA1,2017-07-11,ASJ,1,10:00,11:00,2200
VERSBETMD2,2016-06-14,JLM,1,12:04,12:20,857
VERSBETMD2,2017-06-12,"KLW,AKW",1,09:50,10:30,1220
VERSMATMA1,2016-08-29,TMB,1,12:55,14:20,2210
VIDIJULPA1,2016-06-24,"BJR,JK",1,00:01,00:01,-99999
VONGJENMD1,2016-07-07,"KJW,MAR",1,11:33,12:34,1900
VONGJENMD1,2017-04-29,"AKW,KLW",1,09:27,11:04,2780
VOSSCOLVA1,2016-06-24,JLM,1,11:14,12:14,2570
VOSSCOLVA1,2017-07-11,JLM,1,07:05,08:30,2960
WALKJOEPA1,2016-07-08,"BJR,RM,SR",1,00:01,00:01,-99999
WALKJOEPA2,2017-05-26,LY,1,08:00,10:00,99999
WALNCRENC1,2016-05-10,"KFJ,JIC",1,00:01,00:01,-99999
WALSMELMA1,2016-07-05,TMB,1,12:18,13:27,2210
WALTANNNC1,2016-06-21,AJB,1,12:27,13:40,-99999
WALTANNNC1,2017-05-08,AJB,1,09:25,11:40,1.38
WANGMATNC1,2016-05-21,AJB,1,12:07,13:10,-99999
WANGMATNC1,2017-04-21,AJB,1,09:27,11:22,1.48
WAPLEESVA1,2016-05-27,"JLM,KPK,AEH,ERF",1,00:01,00:01,-99999
WAPLEESVA1,2017-06-23,JLM,1,07:50,09:50,99999
WARDDOUVA1,2016-05-31,ERF,1,08:30,10:30,2005
WARRPAIMA1,2016-07-07,"BSE,SBL",1,00:01,00:01,-99999
WARRPAIMA1,2016-07-24,TMB,1,11:32,12:54,2360
WARRPAIMA1,2017-08-03,ASJ,1,10:00,11:15,2000
WATSJOSFL1,2016-06-16,ZZ,1,06:45,07:15,-99999
WATSJOSFL1,2017-06-03,ERF,1,09:30,11:00,2160
WEBBTOMFL1,2016-05-11,ZZ,1,07:25,08:45,-99999
WEBBTOMFL1,2017-06-04,ERF,1,09:30,11:00,2550
WEINANIPA1,2016-06-15,BJR,1,00:01,00:01,-99999
WELLBREFL1,2016-06-09,ZZ,1,08:20,09:00,675
WELLBREFL1,2017-05-29,ERF,1,09:30,11:00,2220
WESCCATMA1,2016-06-17,TMB,1,12:27,13:49,1790
WESCCATMA1,2017-07-31,ASJ,1,10:00,11:10,2000
WHEEJENNC1,2016-05-14,AJB,1,12:42,13:47,-99999
WHEEJENNC1,2017-06-10,AJB,1,09:26,11:20,1.31
WHELGWEMA1,2016-06-23,TMB,1,11:42,12:56,1990
WHITLIZFL1,2016-06-11,ZZ,1,07:00,07:50,1754
WHITLIZFL1,2017-06-02,ERF,1,07:30,09:00,2140
WICHJOHGA1,2016-05-02,BNT,1,10:45,11:52,330
WIEBFRAMD1,2016-07-19,"KJW,JRQ",1,11:17,12:48,1400
WIEBFRAMD1,2017-06-23,"AKW,KLW",1,09:30,10:27,2000
WIKACORMD1,2016-07-26,JLM,1,10:00,10:20,793
WIKACORMD1,2017-06-28,AKW,1,09:27,10:41,1690
WILDANNVA1,2016-05-31,ERF,1,10:45,13:15,2355
WILDANNVA2,2016-07-21,VEM,1,11:20,12:22,2200
WILDSIEMA1,2016-06-25,TMB,1,11:50,13:14,2160
WILDSIEMA1,2017-07-30,JLK,1,10:45,12:00,1500
WILEKATGA1,2016-05-13,BNT,1,12:38,13:41,958
WILEKATGA1,2017-05-18,"CLG,KATE",1,09:20,11:00,3200
WILELINMD1,2016-07-22,KPK,1,09:14,10:13,1500
WILKAMYPA1,2016-07-30,MW,1,00:01,00:01,-99999
WILLAMBNC1,2016-05-28,AJB,1,12:30,13:10,-99999
WILLAMBNC1,2017-05-28,AJB,1,09:20,11:45,1.46
WILLCAINC1,2016-07-02,ELB,1,11:31,12:15,-99999
WILLJIMFL1,2016-04-07,ZZ,1,07:20,08:45,-99999
WILLJIMFL1,2017-04-14,ERF,1,09:30,11:00,2320
WILLJUDMA1,2016-06-16,TMB,1,12:24,13:37,1870
WILLMARGA1,2017-06-13,CLG,1,09:16,10:46,2300
WILLMARVA1,2016-07-22,JLM,1,10:38,11:16,1740
WILLMARVA1,2017-06-21,"AKW,KLW",1,09:12,10:33,1815
WILLNAHFL1,2017-05-30,ERF,1,07:30,09:00,2370
WILLRAJMD1,2016-05-07,KPK,1,11:40,13:05,2840
WILLRAJMD1,2017-06-28,AKW,1,07:14,09:08,2380
WILLTERMD1,2016-06-07,JLM,1,11:36,12:36,2460
WILLTERMD1,2017-07-11,AKW,1,08:02,09:13,1730
WILLTINVA1,2016-07-15,JLM,1,11:09,11:56,1300
WILLTINVA1,2017-07-13,JLM,1,09:10,09:54,1200
WINSEMIGA1,2016-04-04,JLD,1,00:01,00:01,-99999
WINSEMIGA1,2017-04-28,"CLG,EMILY",1,09:15,11:04,2100
WINTCHAFL1,2016-04-22,ZZ,1,07:05,08:45,-99999
WINTCHAFL1,2017-03-29,ERF,1,09:30,11:00,2180
WIRZCARMA1,2017-08-10,ASJ,1,07:00,08:00,1900
WISECELMD1,2016-06-20,"DLN,KJW",1,12:41,13:11,2.5
WISECELMD1,2017-07-08,JLM,1,08:30,10:00,2000
WISSDAMPA1,2016-06-07,MW,1,00:01,00:01,-99999
WISSDAMPA1,2017-06-13,LY,1,09:00,10:30,99999
WISSSTEGA1,2016-04-21,JLD,1,12:02,12:49,-99999
WISSSTEGA1,2017-04-13,CLG,1,10:09,11:39,1700
WOLFAMYDC1,2016-07-12,JLM,1,10:53,11:42,2670
WOLFAMYDC1,2017-06-19,JLM,1,09:08,10:30,2500
WOLFKARDC1,2017-07-15,AKW,1,08:50,10:15,1730
WOLFMARNC1,2016-04-20,AJB,1,11:15,12:21,-99999
WOLFMARNC1,2017-05-11,AJB,1,09:12,10:57,0.81
WOLFMARNC1,2017-05-11,AJB,2,11:02,11:30,0.33
WOLFMELPA1,2016-07-05,BR,1,00:01,00:01,-99999
WOLFMELPA1,2017-06-06,LY,1,08:00,10:00,99999
WOODELEVA1,2016-06-16,DLN,1,10:30,11:00,-99999
WOODELEVA1,2017-06-01,JLM,1,09:38,11:20,2390
WOODMIDGA1,2016-05-10,"JLD,BNT",1,00:01,00:01,-99999
WOODPAUVA1,2016-07-11,JLM,1,11:53,12:36,1950
WOODPAUVA1,2017-06-08,AKW,1,09:38,11:18,2490
WOUKKARNC1,2016-06-09,AJB,1,12:45,13:37,-99999
WOUKKARNC1,2017-06-01,AJB,1,07:30,09:40,1.29
YEANDAVPA1,2016-07-10,MW,1,00:01,00:01,-99999
YEANDAVPA1,2017-07-28,LY,1,10:00,11:30,642
YMCAHOMPA1,2016-07-01,MW,1,00:01,00:01,-99999
YOUNELIMD1,2016-07-01,JLM,1,11:55,12:40,1910
YOUNELIMD1,2017-07-10,JLM,1,08:30,10:00,2180
YOUNKIMVA1,2016-07-10,KJW,1,11:25,12:26,1700
YOUNLINMA1,2016-07-08,TMB,1,11:45,12:51,1670
ZAMBTRAMD1,2016-04-14,"ERF,KPK,RWR",1,00:01,00:01,-99999
ZAMBTRAMD1,2017-06-29,JLM,1,09:16,10:41,99999
ZEMKSYDVA1,2016-07-16,KPK,1,11:15,12:14,2720
ZEMKSYDVA1,2017-07-08,KLW,1,06:15,07:33,2159
ZEPKJANMA1,2016-07-14,TMB,1,11:49,13:23,2920
ZEPKJANMA1,2017-07-17,JLK,1,09:30,10:30,2000
ZIMMBOBMA1,2016-07-28,TMB,1,11:48,12:42,1690
SURNSANMA1,2016-07-04,TMB,1,12:31,13:37,1940
SURNSANMA1,2017-07-27,JLK,1,09:30,10:45,2140
