"site","species","bandNumber","observationDate","observationType"
"foo","noca",124236413,2009-05-29,"c"
"foo","noca",124236413,2009-06-12,"rp"
"foo","noca",124236413,2009-10-14,"rp"
"foo","noca",124236413,2010-05-12,"rc"
"foo","noca",124236413,2010-07-13,"d"
"foo","grca",124236414,2009-05-29,"c"
"foo","noca",124236415,2009-05-29,"c"
"foo","noca",124236415,2009-11-12,"rp"
"foo","noca",124236415,2010-03-15,"rp"
"helloworld","amro",235651218,2009-05-30,"c"
"helloworld","amro",235651218,2009-06-18,"rp"
"helloworld","grca",124236416,2009-05-30,"c"
"helloworld","grca",124236417,2009-05-30,"c"
"helloworld","grca",124236417,2009-06-18,"rp"
"helloworld","grca",124236417,2009-08-07,"rp"
"helloworld","grca",124236417,2010-07-17,"rt"
"helloworld","amro",23561219,2010-07-17,"c"
"helloworld","amro",23561219,2010-07-28,"rp"
"helloworld","amro",23561219,2010-08-23,"rp"
"helloworld","amro",23561219,2010-09-12,"rp"
