siteID,date,observer,number,startTime,endTime,pathDistance
SURNSANMA1,2016-07-04,TMB,1,12:31,13:37,1940
WALSMELMA1,2016-07-05,TMB,1,12:18,13:27,2210
PHARAIMMD1,2016-07-06,"KJW,MAR",1,10:37,11:38,1700
MURPELEMA1,2016-07-06,TMB,1,12:13,13:26,1870
TANGLAUDC1,2016-07-07,JLM,1,11:17,12:02,2900
HULLJEFVA1,2016-07-07,KPK,1,11:12,12:19,2130
VONGJENMD1,2016-07-07,"KJW,MAR",1,11:33,12:34,1900
REUTSHAMD1,2016-07-08,JLM,1,11:04,11:36,1840
LINDHANMD1,2016-07-08,KPK,1,11:24,12:27,2130
SPEAMARNC1,2016-07-07,ELB,1,09:50,10:55,-99999
KARALIZNC1,2016-07-08,ELB,1,11:40,12:42,-99999
BACHMARNC1,2016-06-11,"ELB, LM",1,11:34,12:30,-99999
SANFTIFNC1,2016-06-14,ELB,1,11:40,12:42,-99999
GLORPETNC1,2016-06-21,ELB,1,11:33,12:30,-99999
SORECLYNC1,2016-06-22,ELB,1,11:29,12:22,-99999
YOUNKIMVA1,2016-07-10,KJW,1,11:25,12:26,1700
LANETARNC1,2016-06-25,"ELB, TM, EAL",1,11:25,12:15,-99999
FERNKARNC1,2016-06-28,ELB,1,10:30,11:23,-99999
BAILPATNC1,2016-06-29,noData,1,11:37,12:35,-99999
WILLCAINC1,2016-07-02,ELB,1,11:31,12:15,-99999
COLLJUDNC1,2016-07-06,ELB,1,11:27,12:32,-99999
PICKADANC1,2016-07-07,ELB,1,11:31,12:37,-99999
HAGACOUNC1,2016-07-08,ELB,1,07:50,08:50,-99999
YOUNLINMA1,2016-07-08,TMB,1,11:45,12:51,1670
MIRKJOEMA1,2016-07-09,TMB,1,11:37,12:49,2110
CANNANNMA1,2016-06-21,"SMB,TMB",1,12:08,13:24,1510
DELUBILMA1,2016-06-10,SMB,1,12:43,13:50,2382
STEPJANMA1,2016-07-10,"BSE,SBL",1,00:01,NA:NA,-99999
CAMPGLOMD1,2016-07-14,JLM,1,11:07,11:57,2270
GRIFRACMA1,2016-07-11,"BSE,SBL",1,00:01,NA:NA,-99999
KEATELINC1,2016-06-04,AJB,1,11:23,12:29,-99999
HOROBONVA1,2016-07-19,KPK,1,07:18,08:20,1400
ASSMCARMD1,2016-07-08,"KJW,MAR",1,11:47,12:48,2000
CAUSSUSMD1,2016-07-05,"KJW,MAR",1,11:10,12:11,1600
CLARCOLDC1,2016-06-12,DLN/MAR,1,09:22,10:25,-99999
CRONCHRVA2,2016-07-08,"DLN,VEM",1,11:04,12:01,3100
GIRLSINMA1,2016-07-01,"SBL, TMB",1,00:01,NA:NA,-99999
EGANMARMD1,2016-06-28,"DLN, MAR",1,11:15,12:15,2310
DOYLPHIMA1,2016-07-08,"BSE,SBL",1,00:01,NA:NA,-99999
REIDLOLMA1,2016-06-08,TMB,1,12:00,13:08,2100
JENSKEINC1,2016-04-30,"KFJ,JIC",1,00:01,NA:NA,-99999
GILLESMA1,2016-05-23,"SBL, SMB, TMB",1,00:01,NA:NA,-99999
HIGGBETMA1,2016-05-16,"SMB, SLG",1,11:17,12:30,1880
JACOSUSFL1,2016-05-24,ZZ,1,07:00,07:45,-99999
CRAIJOSNC1,2016-06-04,ELB,1,11:58,12:39,-99999
SPEAMARNC2,2016-06-07,ELB,1,09:50,10:55,-99999
BUDNNORNC1,2016-06-12,ELB,1,11:30,12:24,-99999
FOSTSTENC1,2016-06-14,ELB,1,11:35,12:29,-99999
FOSTSTENC1,2016-10-28,ELB,1,11:35,12:29,-99999
COTTVANNC1,2016-06-23,ELB,1,11:34,12:34,-99999
OWENEDDNC1,2016-05-07,"KFJ,JIC",1,09:45,10:45,-99999
BEARKARNC1,2016-05-09,"KFJ,JIC",1,09:30,10:10,-99999
BOBAMICNC1,2016-05-30,"KFJ,JIC,EL",1,09:30,10:30,-99999
HAHNMARNC1,2016-05-13,"KFJ,JIC,EL,LI",1,09:00,10:00,-99999
GALLLENNC1,2016-05-04,"KFJ,JIC",1,09:35,10:15,-99999
GALLLENNC1,2016-05-04,"KFJ,JIC",1,09:30,10:15,-99999
ARGEGIONC1,2016-05-11,"KFJ,JIC,EL",1,09:00,10:00,-99999
SENZIRINC1,2016-05-16,"KFJ,JIC,EL",1,10:00,11:00,-99999
NZPSMBCDC1,2016-12-03,"JLM, BE",1,00:01,NA:NA,-99999
NZPSMBCDC1,2016-12-05,"JLM, BE",1,00:01,NA:NA,-99999
CAMPSUSNC1,2016-05-27,AJB,1,11:43,12:47,-99999
DURBLAUNC1,2016-05-24,"ELB, LAI",1,11:28,12:15,150
IVESALINC1,2016-05-28,AJB,1,12:25,13:42,-99999
PRESANNNC1,2016-05-20,AJB,1,12:20,13:32,-99999
ROBELINNC1,2016-05-18,AJB,1,12:01,13:20,-99999
WANGMATNC1,2016-05-21,AJB,1,12:07,13:10,-99999
RINADAVMA1,2016-07-10,TMB,1,11:50,12:50,1660
OBRICHRMD1,2016-07-11,"KJW,EAB",1,10:54,11:24,1700
LANDCELVA1,2016-07-09,KPK,1,11:19,12:20,2230
WOODPAUVA1,2016-07-11,JLM,1,11:53,12:36,1950
MORRCHRVA1,2016-07-09,JLM,1,11:34,12:26,1350
LANGANKVA1,2016-07-11,KPK,1,11:15,12:19,1750
PICKSALMA1,2016-07-11,TMB,1,11:26,12:28,2010
LEWASUSMA1,2016-07-06,SMB,1,13:19,14:16,1520
WOLFAMYDC1,2016-07-12,JLM,1,10:53,11:42,2670
ONTAHOUDC1,2016-07-12,"KJW,MAR",1,11:09,12:10,-99999
MCNAKRIMD1,2016-07-12,KPK,1,11:29,12:45,3428
MCCAKEVMD1,2016-07-13,JLM,1,11:43,12:43,1920
BILLPAIDC1,2016-07-13,"KJW,MAR",1,11:00,11:50,2650
GOMEKARMD1,2016-07-13,KPK,1,12:35,13:35,2460
MATHLYNMA1,2016-07-13,TMB,1,12:05,13:07,1850
CANNANNMA1,2016-07-07,"BSE,SBL",1,00:01,NA:NA,-99999
DELUBILMA1,2016-07-09,BSE,1,00:01,NA:NA,-99999
STEPJANMA1,2016-06-14,TMB,1,12:10,13:29,1910
SANFCARMD1,2016-07-14,"KJW,MAR",1,11:40,12:11,2050
JAKOELVVA1,2016-07-14,KPK,1,11:28,12:29,1920
WILLTINVA1,2016-07-15,JLM,1,11:09,11:56,1300
MCDOELIVA1,2016-07-15,KPK,1,11:30,12:30,2660
DOWDMIRNC1,2016-07-09,AJB,1,12:20,13:29,-99999
SALITYLNC1,2016-07-08,AJB,1,12:17,13:29,-99999
BENNBILMA1,2016-06-02,"SMB, BB",1,12:55,12:26,2670
BOUDLYNMA1,2016-06-01,SMB,1,12:33,14:09,2750
GAIEMELMA1,2016-06-26,SMB,1,13:34,14:47,1490
GRIFRACMA1,2016-06-23,SMB,1,13:06,14:13,2020
HIGHELEMA1,2016-06-17,"SMB, SBL",1,00:01,NA:NA,-99999
CASEWENMA1,2016-06-18,SMB,1,12:10,13:02,2070
CANCYOLMA1,2016-06-19,"SMB, TMB",1,12:20,13:09,490
ATHEJIMMA1,2016-06-20,SMB,1,14:25,15:42,-99999
BRIDNATMA1,2016-06-22,SMB,1,00:01,NA:NA,-99999
BOYLCOLMA1,2016-06-04,SMB,1,00:01,NA:NA,-99999
ZEPKJANMA1,2016-07-14,TMB,1,11:49,13:23,2920
JOHNNORNC1,2016-07-06,AJB,1,12:01,13:10,-99999
BURNNIKMA1,2016-07-16,TMB,1,11:33,12:47,2380
DEGELAUNC1,2016-07-02,AJB,1,12:15,13:00,-99999
BURGRENNC1,2016-06-29,AJB,1,11:28,12:19,-99999
DAGGNATNC1,2016-06-30,AJB,1,00:01,NA:NA,-99999
LIPSMARNC1,2016-06-26,AJB,1,11:47,13:00,-99999
BEEGERLNC1,2016-06-25,AJB,1,00:01,NA:NA,-99999
SKRALOUNC1,2016-06-23,AJB,1,12:18,13:15,-99999
WALTANNNC1,2016-06-21,AJB,1,12:27,13:40,-99999
MCCRSARNC1,2016-06-19,AJB,1,12:19,13:00,-99999
GOINJANNC1,2016-06-18,AJB,1,12:00,13:08,-99999
COSTHOWNC1,2016-06-15,AJB,1,11:47,12:31,-99999
MARRPETMD2,2016-07-10,DLN,1,11:15,11:45,790
BAUGSHEVA1,2016-07-18,JLM,1,10:14,10:54,480
DAVIKELVA1,2016-07-16,JLM,1,12:21,12:38,951
MAZUJENMD1,2016-07-18,DLN,1,11:15,11:45,790
MAZUJENMD1,2016-07-18,"mar, vem",1,09:40,10:41,-99999
ZEMKSYDVA1,2016-07-16,KPK,1,11:15,12:14,2720
RAUNERIMD2,2016-07-18,KJW,1,12:06,13:07,1200
WIEBFRAMD1,2016-07-19,"KJW,JRQ",1,11:17,12:48,1400
HUTCBARVA1,2016-07-18,KPK,1,11:23,12:23,2560
SLONSUSMA1,2016-07-17,TMB,1,11:39,12:43,2280
BOONGREMD2,2016-07-19,JLM,1,00:01,NA:NA,-99999
LYONLYNVA1,2016-07-19,KPK,1,09:03,10:15,2180
BOONGREMD1,2016-07-19,JLM,1,12:10,13:04,1660
HOROBONVA1,2016-06-15,JLM,1,11:47,12:29,1730
MUTRCYNVA2,2016-07-20,"JLM, KPK",1,07:22,08:23,2040
DELUKARVA1,2016-07-20,KPK,1,08:58,09:58,2050
CALLEVEMA1,2016-06-24,"SMB, Max",1,12:24,13:16,1900
FEINLISMA1,2016-06-30,SMB,1,13:02,13:33,1310
KANEBRIMA1,2016-06-27,SMB,1,12:28,13:13,1190
JAKUSTEMA1,2016-06-25,SMB,1,00:01,NA:NA,-99999
JOHAHEAMA1,2016-06-16,"SMB, Max",1,12:43,13:23,2260
OLONMARDC1,2016-07-21,JLM,1,10:41,11:46,2320
WILDANNVA2,2016-07-21,vem,1,11:20,12:22,2200
KLOTBRUMA1,2016-07-04,SMB,1,13:21,13:56,880
CHICOBGMA1,2016-07-07,"SMB, TMB",1,00:01,NA:NA,-99999
BOWEJOHMA1,2016-07-21,SMB,1,00:01,NA:NA,-99999
ROGEANDMA1,2016-07-18,TMB,1,12:19,13:46,2320
SVECSTEMA1,2016-07-20,TMB,1,11:51,13:10,2120
WILLMARVA1,2016-07-22,JLM,1,10:38,11:16,1740
KINDFARMD1,2016-07-22,KPK,1,11:00,12:04,1320
WILELINMD1,2016-07-22,KPK,1,09:14,10:13,1500
BURNNANMD1,2016-07-22,KPK,1,07:18,08:19,833
GELLNERMD1,2016-07-21,KPK,1,09:00,09:59,1960
MAHOJIMMD1,2016-07-21,kpk,1,07:25,08:25,1390
BRENSTEMD1,2016-07-21,KPK,1,10:40,11:30,1160
SARGMARMD1,2016-07-23,"DLN, KFB",1,11:08,12:08,2108
STEVSADMA1,2016-07-21,TMB,1,11:56,13:05,2340
SHERALEMA1,2016-07-23,TMB,1,11:45,12:56,2570
WARRPAIMA1,2016-07-07,"BSE, SBL",1,00:01,NA:NA,-99999
WARRPAIMA1,2016-07-24,TMB,1,11:32,12:54,2360
NAYLMICMD2,2016-07-25,JLM,1,09:50,10:20,1600
PATCLORDC1,2016-07-23,JLM,1,00:01,NA:NA,-99999
SCHLROBMD1,2016-07-25,"KJW,MAR",1,11:45,12:45,2050
CAHAGABMD1,2016-07-23,KPK,1,11:00,12:03,1900
SOLIAPRMD1,2016-07-25,KPK,1,10:40,11:37,1490
BURDROBVA1,2016-06-15,"DLN,JRQ",1,13:40,14:15,1500
CRONCHRVA1,2016-07-08,DLN,1,07:30,08:35,2001
GIRLSINMA1,2016-07-25,"SBL, TMB",1,00:01,NA:NA,-99999
CHARANDMA1,2016-07-09,SMB,1,13:11,14:05,1610
LATHJANMA1,2016-07-24,SMB,1,12:58,14:28,2800
KINGDAVMA1,2016-07-22,SMB,1,12:50,13:47,1350
WIKACORMD1,2016-07-26,JLM,1,10:00,10:20,793
DELUKARVA2,2016-07-26,KPK,1,10:53,11:50,2150
TAMBJUDMA1,2016-07-26,TMB,1,12:25,13:40,2390
SPRIBGCMA1,2016-07-27,"SMB, TMB",1,00:01,NA:NA,-99999
VERSMATMA1,2016-08-29,TMB,1,12:55,14:20,2210
FORESPAMA1,2016-07-12,"SMB, TMB",1,00:01,NA:NA,-99999
FORESPAMA1,2016-07-19,"SMB, TMB",1,00:01,NA:NA,-99999
FORESPAMA1,2016-08-02,SBL,1,00:01,NA:NA,-99999
SURNSCOMA1,2016-07-30,TMB,1,13:41,14:53,1850
BULLTHOMA1,2016-08-01,TMB,1,11:31,12:42,1960
MCKEERIMA1,2016-08-03,TMB,1,12:02,13:35,1910
GOODNANMA1,2016-08-01,SMB,1,00:01,NA:NA,-99999
ARCADIAMA1,2016-05-07,SBL,1,00:01,NA:NA,-99999
MORETONMA1,2016-08-03,SMB,1,00:01,NA:NA,-99999
HOLYOBGMA1,2016-08-04,"SMB, TMB",1,00:01,NA:NA,-99999
ZIMMBOBMA1,2016-07-28,TMB,1,11:48,12:42,1690
VALLMEGMA1,2016-07-28,TMB,1,09:40,10:47,2220
JONEJULMA2,2016-07-10,SMB,1,00:01,NA:NA,-99999
HODGBENMA1,2016-07-11,SMB,1,13:05,13:45,1400
BLONDAVMA1,2016-07-13,SMB,1,12:19,13:35,3170
GOLDBETMA1,2016-07-15,SMB,1,12:36,12:52,810
HALLJENMA1,2016-07-16,SMB,1,13:21,14:11,1100
KINGGEOMA1,2016-07-18,SMB,1,12:25,13:40,2610
HAZZANNMA1,2016-07-02,SMB,1,12:12,13:15,1620
DOPPJANMA1,2016-07-08,"BSE,SBL",1,00:01,NA:NA,-99999
DOPPJANMA1,2016-07-01,SMB,1,13:06,14:32,1960
DOYLPHIMA1,2016-06-12,SMB,1,13:09,13:40,950
JORGJANMA1,2016-05-31,SMB,1,12:35,13:45,1200
AKREMICMA2,2016-07-17,SMB,1,00:01,NA:NA,-99999
GILLESMA1,2016-05-23,"SBL, TMB, SMB",1,00:01,NA:NA,-99999
STEMMSMA1,2016-06-06,"SBL, SMB, TMB",1,00:01,NA:NA,-99999
FORESPAMA1,2016-07-12,"TMB, SMB",1,00:01,NA:NA,-99999
BODKANNMA1,2016-06-28,noData,1,13:05,14:00,2030
HAMMSHIMA1,2016-07-03,SMB,1,12:16,13:32,2370
LAPPHENMA1,2016-07-05,SMB,1,00:01,NA:NA,-99999
WINSEMIGA1,2016-04-04,JLD,1,00:01,NA:NA,-99999
HARRMARGA1,2016-04-08,JLD,1,00:01,NA:NA,-99999
GORDMARGA1,2016-04-06,JLD,1,00:01,NA:NA,-99999
FLOWPATGA1,2016-05-14,JLD,1,00:01,NA:NA,-99999
BRADVALGA1,2016-04-09,JLD,1,00:01,NA:NA,-99999
JACOSUSFL1,2016-06-17,ZZ,1,06:30,07:30,-99999
KNOXMIKFL1,2016-04-05,ZZ,1,07:10,08:45,996
LIEBJUDMD1,2016-04-15,"KPK, AH, ERF",1,11:16,12:10,2440
ZAMBTRAMD1,2016-04-14,"ERF,KPK, RWR",1,00:01,NA:NA,-99999
LYCEEESMD1,2016-10-21,"ERF, JLM, KPK, AEH",1,11:46,12:55,2271
AUSTCLANC1,2016-10-28,noData,1,11:30,12:30,150
CRAIJOSNC1,2016-10-28,ELB,1,11:58,11:39,-99999
HINTLORNC1,2016-06-01,ELB,1,11:45,12:11,-99999
HINTLORNC1,2016-10-28,ELB,1,11:45,12:11,100
NICHGLONC1,2016-05-28,ELB,1,11:26,12:03,400
BUDNNORNC1,2016-10-28,ELB,1,11:30,12:24,-99999
PENNGRANC1,2016-05-27,ELB,1,10:45,12:15,200
ALCACHLPA1,2016-07-19,"BR, SR, JC",1,11:50,05:25,-99999
ANDEBRUPA1,2016-06-18,MW,1,00:01,NA:NA,-99999
AZARCARPA1,2016-05-29,MW,1,00:01,NA:NA,-99999
BAERMIKPA1,2016-06-04,MW,1,12:00,13:00,1230
BALDARTPA1,2016-06-25,MW,1,00:01,NA:NA,-99999
BECIBARPA1,2016-07-31,"BR, NB, RP, SR, JR",1,00:01,NA:NA,-99999
BERASHEPA1,2016-06-28,"BJR, RF",1,00:01,NA:NA,-99999
BERGANDPA1,2016-09-25,BR,1,00:01,NA:NA,-99999
BERGANDPA1,2016-07-21,BR,1,00:01,NA:NA,-99999
BERGANDPA1,2016-07-21,noData,1,00:01,NA:NA,-99999
BERNJUNPA1,2016-07-28,MW,1,00:01,NA:NA,-99999
BERNKENPA1,2016-06-14,MW,1,12:30,12:55,631
BOSAJOEPA1,2016-07-07,"BR, SR",1,12:00,12:30,-99999
BOZESARPA1,2016-06-28,MW,1,00:01,NA:NA,-99999
BRUNKIMPA1,2016-07-08,"BJR, RM, SR",1,12:00,12:45,-99999
BYERHEAPA1,2016-06-15,MW,1,11:15,11:55,1650
CASACORPA1,2016-07-12,"BR, SR",1,12:00,12:20,-99999
CASESUEPA1,2016-06-21,MW,1,00:01,NA:NA,-99999
CHIOKELPA1,2016-06-30,"BJR, JK",1,00:01,NA:NA,-99999
COCHJIMPA1,2016-07-27,"BJR, JK",1,00:01,NA:NA,-99999
COMAPATPA1,2016-06-05,BR,1,00:01,NA:NA,-99999
COPEHAZPA1,2016-07-14,MW,1,00:01,NA:NA,-99999
CUSHAMYPA1,2016-07-06,BR,1,00:01,NA:NA,-99999
DAMIMARPA1,2016-05-26,MW,1,00:01,NA:NA,-99999
DEMAMARPA1,2016-06-16,MW,1,00:01,NA:NA,-99999
DEPHKATPA1,2016-05-18,MW,1,00:01,NA:NA,-99999
DICKSUSPA1,2016-06-05,MW,1,00:01,NA:NA,-99999
DILLSHIPA1,2016-07-13,BR,1,00:01,NA:NA,-99999
DONLEDPA1,2016-07-07,MW,1,00:01,NA:NA,-99999
DWORBARPA1,2016-06-02,MW,1,11:00,12:25,1560
ECKLJULPA1,2016-07-13,MW,1,00:01,NA:NA,-99999
ELINEDPA1,2016-07-22,"BJR, SGR",1,00:01,NA:NA,-99999
FARRAMYPA1,2016-07-23,"BJR, RF",1,00:01,NA:NA,-99999
FECHMARPA1,2016-07-15,"BR,JC,JK",1,00:01,NA:NA,-99999
GALVLIBPA1,2016-06-04,BR,1,00:01,NA:NA,-99999
GERBGIGPA1,2016-07-29,"BJR, RSM, GG",1,00:01,NA:NA,-99999
GURTMARPA1,2016-07-05,MW,1,00:01,NA:NA,-99999
HARVJILPA1,2016-06-14,BJR,1,00:01,NA:NA,-99999
HATFGREPA1,2016-06-25,"BJR,SF, NB",1,00:01,NA:NA,-99999
HAUSJIMPA1,2016-07-26,"BR, RSM",1,00:01,NA:NA,-99999
HOOVJASPA1,2016-05-28,MW,1,00:01,NA:NA,-99999
HUNTVIRPA1,2016-07-31,MW,1,00:01,NA:NA,-99999
JEFFMARPA1,2016-06-17,BJR,1,00:01,NA:NA,-99999
JONENICPA1,2016-07-09,MW,1,10:45,12:00,1130
KARMALYPA1,2016-05-22,"BJR, ML",1,00:01,NA:NA,-99999
KARMALYPA2,2016-06-16,BJR,1,00:01,NA:NA,-99999
KELLERIPA1,2016-07-02,"BJR, SF, TH",1,00:01,NA:NA,-99999
KOBEDANPA1,2016-06-26,MW,1,11:05,12:05,1320
KOPCTOMPA1,2016-05-26,BR,1,00:01,NA:NA,-99999
KUMASUPPA1,2016-06-12,"BJR, SF",1,00:01,NA:NA,-99999
LARSLIDPA1,2016-06-01,MW,1,11:00,12:00,1270
LEEJOEPA1,2016-06-11,"BJR, MJL",1,00:01,NA:NA,-99999
LEONMICPA1,2016-07-23,MW,1,00:01,NA:NA,-99999
LINDOLIPA1,2016-07-16,MW,1,00:01,NA:NA,-99999
LYNCPATPA1,2016-06-22,MW,1,00:01,NA:NA,-99999
LYNCPATPA1,2016-05-31,MW,1,00:01,NA:NA,-99999
MADJDAVPA1,2016-06-08,MW,1,11:15,12:15,2340
MAIEBILPA1,2016-07-24,MW,1,00:01,NA:NA,-99999
MAKAKATPA1,2016-07-19,MW,1,00:01,NA:NA,-99999
MALLTANPA1,2016-07-20,MW,1,12:00,12:50,1800
MATISHAPA1,2016-06-21,BJR,1,00:01,NA:NA,-99999
MCGEMANPA1,2016-07-03,MW,1,11:40,12:10,655.88
MEALRYAPA1,2016-05-30,"BR, ML",1,00:01,NA:NA,-99999
MEALRYAPA1,2016-05-30,BJR,1,00:01,NA:NA,-99999
MEHLMOLPA1,2016-07-26,MW,1,00:01,NA:NA,-99999
MINNJEAPA1,2016-07-01,"BR, RF, SR",1,12:00,12:30,-99999
MITCNICPA1,2016-07-28,"BJR, BK",1,00:01,NA:NA,-99999
MOSSZARPA1,2016-07-12,MW,1,11:10,11:50,1540
PAPICHRPA1,2016-07-02,MW,1,11:40,12:25,749.58
PETETOWPA1,2016-05-19,MW,1,00:01,NA:NA,-99999
PFENCHIPA1,2016-06-19,MW,1,00:01,NA:NA,-99999
PHILJIMPA1,2016-06-18,"BJR, SF",1,00:01,NA:NA,-99999
PINKSUSPA1,2016-05-25,MW,1,00:01,NA:NA,-99999
QUIMKIMPA1,2016-06-12,MW,1,00:01,NA:NA,-99999
RALSJIMPA1,2016-05-28,"BR,ML",1,00:01,NA:NA,-99999
RAVECATPA1,2016-06-23,MW,1,00:01,NA:NA,-99999
RICEMICPA1,2016-07-27,MW,1,00:01,NA:NA,-99999
RIGAMARPA1,2016-07-20,"BJR, SR",1,12:00,12:30,-99999
ROCKJESPA1,2016-07-14,BJR,1,00:01,NA:NA,-99999
SACHLARPA1,2016-05-22,MW,1,00:01,NA:NA,-99999
SCHLJOYPA1,2016-09-19,MW,1,00:01,NA:NA,-99999
STALJUDPA1,2016-06-22,BJR,1,00:01,NA:NA,-99999
STERKATPA1,2016-07-30,"BJR, JC",1,00:01,NA:NA,-99999
STORLISPA1,2016-07-17,MW,1,00:01,NA:NA,-99999
TABACARPA1,2016-06-29,MW,1,11:25,12:40,2090
THOMMARPA1,2016-06-09,MW,1,12:05,13:10,2200
VASAJODPA1,2016-09-16,MW,1,12:04,12:50,2550
VIDIJULPA1,2016-06-24,"BJR, JK",1,00:01,NA:NA,-99999
WALKJOEPA1,2016-07-08,"BJR, RM, SR",1,00:01,NA:NA,-99999
WEINANIPA1,2016-06-15,BR,1,00:01,NA:NA,-99999
WEINANIPA1,2016-06-15,BJR,1,00:01,NA:NA,-99999
WILKAMYPA1,2016-07-30,MW,1,00:01,NA:NA,-99999
WISSDAMPA1,2016-06-07,MW,1,00:01,NA:NA,-99999
WOLFMELPA1,2016-07-05,BR,1,00:01,NA:NA,-99999
YEANDAVPA1,2016-07-10,MW,1,00:01,NA:NA,-99999
YMCAHOMPA1,2016-07-01,MW,1,00:01,NA:NA,-99999
ALCACHLPA1,2016-07-19,"BR, SR, JC",1,11:50,05:25,-99999
BAERMIKPA1,2016-06-04,MW,1,12:00,13:00,1230
BERNKENPA1,2016-06-14,MW,1,12:30,12:55,631
BOSAJOEPA1,2016-07-07,"BR, SR",1,12:00,12:30,-99999
BRUNKIMPA1,2016-07-08,"BJR, RM, SR",1,12:00,12:45,-99999
BYERHEAPA1,2016-06-15,MW,1,11:15,11:55,1650
CASACORPA1,2016-07-12,"BR, SR",1,12:00,12:20,-99999
DWORBARPA1,2016-06-02,MW,1,11:00,12:25,1560
JONENICPA1,2016-07-09,MW,1,10:45,12:00,1130
KOBEDANPA1,2016-06-26,MW,1,11:05,12:05,1320
LARSLIDPA1,2016-06-01,MW,1,11:00,12:00,1270
MADJDAVPA1,2016-06-08,MW,1,11:15,12:15,2340
MALLTANPA1,2016-07-20,MW,1,12:00,12:50,1800
MCGEMANPA1,2016-07-03,MW,1,11:40,12:10,655.88
MINNJEAPA1,2016-07-01,"BR, RF, SR",1,12:00,12:30,-99999
MOSSZARPA1,2016-07-12,MW,1,11:10,11:50,1540
PAPICHRPA1,2016-07-02,MW,1,11:40,12:25,749.58
RiceMicPA1,2016-07-27,MW,1,00:01,NA:NA,-99999
RIGAMARPA1,2016-07-20,"BJR, SR",1,12:00,12:30,-99999
TABACARPA1,2016-06-29,MW,1,11:25,12:40,2090
THOMMARPA1,2016-06-09,MW,1,12:05,13:10,2200
VASAJODPA1,2016-09-16,MW,1,12:04,12:50,2550
