site,date,obs,startTime,interval,spp,count10,count20,count30,count40,count50,detection
REITBOBMD1,2017-03-18,bse,5,1,ABDU,5,5,5,5,5,V
REITBOBMD1,2017-03-18,bse,6,2,ABDU,0,0,0,0,0,A
REITBOBMD1,2017-03-18,bse,7,3,ABDU,59,59,59,59,59,B
REITBOBMD1,2017-03-18,bse,8,1,ABDU,5,5,5,5,5,V
REITBOBMD1,2017-03-18,bse,9,2,ABDU,0,0,0,0,0,A
REITBOBMD1,2017-03-18,bse,10,3,ABDU,59,59,59,59,59,B
REITBOBMD1,2017-03-18,bse,11,1,ABDU,5,5,5,5,5,V
REITBOBMD1,2017-03-18,bse,12,2,ABDU,0,0,0,0,0,A
REITBOBMD1,2017-03-18,bse,13,3,ABDU,59,59,59,59,59,B
